month,address,is_warning,reason
6,Annankatu 11,0,0301
6,Uudenmaankatu 2,0,0301
6,Sinebrychoffinkatu 11,0,1501
6,Fredrikinkatu 23,0,0301
6,Punavuorenkatu 2,0,0301
6,Ratakatu 10,0,0304
6,Ratakatu 8,0,0301
6,Ratakatu 9,0,0301
6,Yrjönkatu 2b,0,0101 1504
6,Pursimiehenkatu 8,0,0101
6,Punavuorenkatu 12,0,1302
6,Yrjönkatu 12,0,0701
6,Yrjönkatu 10,0,0701
6,Annankatu 1,0,0301
6,Fredrikinkatu 23,0,0301
6,Ratakatu 29,0,1302
6,Ratakatu 5,0,0601
6,Laivurinkatu 10,0,0112
6,Albertinkatu 6,0,1302
6,Pursimiehenkatu 22,0,1901
6,Pursimiehenkatu 20,0,0601
6,Pursimiehenkatu 26,1,0301 2200
6,Pursimiehenkatu 26,0,0702
6,Pursimiehenkatu 26,0,0301
6,Pursimiehenkatu 26,0,0702
6,Pursimiehenkatu 26,0,0702
6,Pursimiehenkatu 26,0,0702
6,Perämiehenkatu 9,0,0301
6,Perämiehenkatu 11,0,1302
6,Kivenhakkaajankatu 3,0,0301
6,Kankurinkatu 3,0,1300
6,Perämiehenkatu 6,0,0702
6,Perämiehenkatu 7,0,0601
6,Perämiehenkatu 6,0,0702
6,Perämiehenkatu 6,0,0702
6,Perämiehenkatu 9,0,0601
6,Perämiehenkatu 10,1,0301
6,Perämiehenkatu 15,0,0601
6,Punavuorenkatu 12,0,1302
6,Ratakatu 8,0,0301
6,Laivurinkatu 8,0,0602
6,Laivurinkatu 10,0,0601
6,Fredrikinkatu 21,0,1302
6,Fredrikinkatu 23,1,1302
6,Fredrikinkatu 23,0,0301
6,Fredrikinkatu 23,0,0601
6,Iso Roobertinkatu 46,0,0601
6,Uudenmaankatu 38,0,0601
6,Merimiehenkatu 20,0,1302
6,Kankurinkatu 6,0,1302
6,Uudenmaankatu 4,0,0301
6,Uudenmaankatu 4,0,0301
6,Uudenmaankatu 4,0,0301
6,Annankatu 10,0,0301
6,Punavuorenkatu 12,0,1302
6,Iso Roobertinkatu 4,0,1001
6,Iso Roobertinkatu 1,0,1001
6,Annankatu 1,0,0301
6,Ratakatu 17,0,0101
6,Ratakatu 10,0,0304
6,Fredrikinkatu 25,0,0103
6,Fredrikinkatu 25,0,0113
12,Savelantie 7,0,0400
12,Savelantie 7,0,0905
12,Ratavallintie 8,0,2303
12,Ratavallintie 8,0,2301
12,Ratavallintie 8,0,0400
12,Kenttätie 3,0,1600 2301
12,Kenttätie 3,0,1600
12,Kenttätie 3,0,1600 2301
12,Asteritie 3,0,0401
12,Pukinmäenkaari 2,0,1700
12,Kenttätie 3,0,2301
12,Kenttätie 3,0,2301
12,Kenttätie 3,0,2301
12,Kenttätie 3,0,2301
12,Kenttätie 3,0,2301
12,Kenttäkuja 2,0,2301
12,Ratavallintie 6d,0,0401
12,Pukinmäenkaari 2,0,1700
12,Pukinmäenkaari 2,0,1700
12,Pukinmäenkaari 2,0,1700
12,Asteripolku 2,0,1700
12,Asteritie 2,0,0401
12,Asteritie 2,0,0400
12,Asteritie 2,0,0401
12,Pukinmäenkaari 2,0,1700
12,Pukinmäenkaari 2,0,1700
12,Jokipellontie 10,0,0301
12,Säveltie 2,0,0301
12,Erkki Melartinin tie 10,0,0301
12,Erkki Melartinin tie 2,0,1600
12,Erkki Melartinin tie 2,0,1600
12,Madetojankuja 2,0,0401
12,Säterintie 14,0,0905
12,Erkki Melartinin tie 8,0,0301
12,Pieksupolku 5,0,0401
12,Lupiinipolku 0,0,2500 2501
12,Säterintie 14,0,0905
12,Säterintie 14,1,2301
12,Madetojankuja 5,0,0401
12,Erkki Melartinin tie 1,0,1600
12,Säveltie 7,0,0905
12,Säveltie 5,0,0905
12,Ratavallintie 2b,0,0401 1503
12,Ratavallintie 16,0,0401 2200
12,Erkki Melartinin tie 8,0,0301 2004
12,Erkki Melartinin tie 8,1,0301
12,Erkki Melartinin tie 3,1,0301
12,Erkki Melartinin tie 3,1,0301
12,Erkki Melartinin tie 8,1,0301
12,Erkki Melartinin tie 9,1,0301
12,Erkki Melartinin tie 8,1,0301
12,Resedatie 6,0,0401
12,Resedatie 6,0,0401 2200
12,Ratavallintie 6d,0,0401
12,Ratavallintie 4,0,0900
12,Ratavallintie 4,0,0907
12,Ratavallintie 4,0,0907
12,Ratavallintie 4,0,0907
12,Jokipellontie 5,1,0301
12,Jokipellontie 3,1,0301
12,Kenttäkuja 1,0,0401
12,Kenttäkuja 1,0,0401
12,Kenttäkuja 1,0,0401
12,Kenttäkuja 1,0,0401
12,Kenttäkuja 1,0,0401
12,Kenttäkuja 4,0,0401
12,Kenttäkuja 6,0,0401
12,Karhusuontie 17,0,1503
12,Karhusuontie 17,0,1503
12,Ratavallintie 15,0,0401
11,Rälssintie 12,0,0301
11,Rälssintie 12,0,0301
11,Säterintie 14,0,2301
11,Savelantie 2,0,1600
11,Pukinmäenkaari 16,0,1503
11,Säveltie 5,0,0301
11,Rälssintie 2,0,0301
11,Kuismatie 10,0,2500 2501
11,Erkki Melartinin tie 2,0,1600
11,Kuismatie 10,1,2001
11,Kuismatie 1,0,0301
11,Kuismatie 1,0,0301
11,Pieksupolku 3,0,0401
11,Kuismatie 1,0,0301
11,Kuismatie 1,0,0301
11,Unikkotie 2,0,0401
11,Ratavallintie 24,0,1501
11,Asteritie 2,0,0401
11,Säterintie 9,1,0300
11,Pieksupolku 3,0,0400
11,Kuismatie 1,1,0301
11,Kuismatie 1,1,0301
11,Kuismatie 1,1,0301
11,Kuismatie 1,1,0301
11,Kuismatie 1,1,0301
11,Kuismatie 1,0,2500 2501
11,Karhusuonkuja 2,0,0401
11,Rälssintie 2,1,0301
11,Rälssintie 2,1,0301
11,Rälssintie 2,1,0301
11,Rälssintie 4,1,0301
11,Rälssintie 4,1,0301
11,Rälssintie 4,1,0301
11,Rälssintie 4,1,0301
11,Rälssintie 4,1,0301
11,Rälssintie 6,1,0301
11,Rälssintie 6,1,0301
11,Rälssintie 6,1,0301
11,Rälssintie 6,1,0301
11,Rälssintie 10,1,0301
11,Rälssintie 10,1,0301
11,Rälssintie 10,1,0301
11,Rälssintie 10,1,0301
11,Rälssintie 10,1,0301
11,Rälssintie 10,1,0301
11,Rälssintie 10,1,0301
11,Rälssintie 10,1,0301
11,Rälssintie 10,1,0301
11,Rälssintie 12,1,0301
11,Rälssintie 10,1,0301
11,Rälssintie 12,1,0301
11,Rälssintie 12,1,0301
11,Rälssintie 12,1,0301
11,Rälssintie 12,1,0301
11,Rälssintie 12,1,0301
11,Rälssintie 12,1,0301
11,Unikkotie 3a,0,2301
11,Unikkotie 3a,0,0401
11,Unikkotie 3a,0,1300
11,Erkki Melartinin tie 10,0,0301
11,Asteripolku 2,0,1700
11,Jokipellontie 19,0,0301
11,Erkki Melartinin tie 2,0,2004
11,Pukinmäenaukio 1,0,2700
11,Säveltie 5,0,0301
11,Asteritie 2,0,0401
11,Erkki Melartinin tie 10,0,0301
11,Savelantie 7,0,0400 2200
11,Unikkotie 2,0,0801
11,Madetojankuja 2,0,0401
11,Savelantie 9,0,1600
11,Erkki Melartinin tie 10,0,0301
11,Säveltäjänpolku 0,0,0401
11,Resedatie 6,0,0401
11,Resedatie 6,0,0401 2200
11,Ukkostie 3,0,0401 2200
11,Asteripolku 2,0,1700
11,Resedatie 2,0,0401 2200
11,Resedatie 6,0,0401
11,Resedatie 6,0,0401
11,Resedatie 6,0,0401 2200
11,Erkki Melartinin tie 10,0,0301
11,Pieksupolku 1,0,1404
11,Unikkotie 1,0,0401 2001
11,Unikkotie 1,0,1501
11,Kenttäkuja 1,0,0401
11,Resedatie 6,0,0401
11,Resedatie 6,0,0401
11,Savelantie 7,0,0401
11,Savelantie 3,0,0401
11,Jokipellontie 19,0,0301
11,Madetojankuja 3,0,1600
11,Johan Bockin kuja 6,0,1600 1100
10,Unikkotie 3a,0,0401
10,Unikkotie 1,0,2001 0400
10,Erkki Melartinin tie 3,1,2000
10,Erkki Melartinin tie 2,0,2004
10,Ukkostie 9,0,0401 2200
10,Ukkostie 3,0,0401
10,Säterintie 14,0,0905
10,Asteritie 6,0,0401
10,Säterinmutka 0,0,2301
10,Karhusuonkuja 2a,0,0905
10,Melartininpolku 0,0,0400
10,Eteläniitynpolku 0,0,1506
10,Asteritie 7,0,0400 2200
10,Ratavallintie 16,0,0401 2200
10,Resedatie 2,0,0400 2200
10,Ratavallintie 16,0,0401 2200
10,Savelantie 7,0,2301
10,Savelantie 7,0,2301
10,Savelantie 7,0,0905
10,Savelantie 9,0,1600 2903
10,Ukkostie 4,0,0401 2200
10,Ukkostie 3,0,0401
10,Ukkostie 4,1,0401 2200
10,Asteripolku 2,0,1700
10,Resedatie 2,0,0401 2200
10,Resedatie 6,0,0401 2200
10,Resedatie 6,0,0401
10,Erkki Melartinin tie 10,0,0301
10,Erkki Melartinin tie 10,0,0301
10,Savelantie 7,0,2301
10,Eteläniitynpolku 0,0,1503
10,Eteläniitynpolku 0,0,1506
10,Eteläniitynpolku 0,0,1503
10,Asteripolku 2,0,1500
10,Unikkotie 3a,0,0401
10,Unikkotie 3a,0,0401
10,Ratavallintie 10,0,0401
10,Resedatie 6,0,0400
10,Resedatie 6,0,0400
10,Ratavallintie 14,0,0405
10,Ratavallintie 16,0,0400
10,Ratavallintie 14,0,0400
10,Ratavallintie 14,0,0400
10,Ratavallintie 16,0,0400
10,Eskolantie 1,0,2700
10,Ukkostie 3,0,0400
10,Resedatie 6,0,0400
10,Resedatie 6,0,0400
10,Resedatie 6,0,0400
10,Asteritie 2,0,0400
10,Erkki Melartinin tie 10,0,0300
10,Eskolantie 1,1,2300
10,Eskolantie 1,0,0905
10,Erkki Melartinin tie 3,0,0301
10,Resedatie 6,0,0401
10,Säterintie 14,0,0905
10,Säterintie 22,0,0300
10,Säterintie 14,0,2301
10,Säterintie 14,0,2301
10,Resedatie 6,0,0401 2200
10,Ukkostie 4,0,0900
10,Ukkostie 4,0,0900
10,Ukkostie 4,0,0900
10,Ukkostie 3,0,0401 2200
10,Ukkostie 4,0,0900 0400
10,Asteritie 2,0,0401
10,Asteripolku 2,0,1700
10,Erkki Melartinin tie 10,1,0301
10,Melartininpolku 0,0,1503
10,Eskolantie 1,0,2301
10,Lupiinipolku 0,0,0907
10,Unikkopolku 1,1,0401
10,Säterintie 14,0,0905
10,Säterintie 14,0,2301
10,Lupiinipolku 0,0,2500 2501
10,Ukkostie 9,0,0401 2200
10,Säterintie 11,0,1503
10,Säveltie 7,0,2301
10,Erkki Melartinin tie 3,0,0300
10,Simpukkakuja 2,0,0907
9,Sunilankuja 2,0,0301
9,Kenttäkuja 1,0,2301
9,Kenttäkuja 1,0,0401 2200
9,Ukkostie 4,0,0400
9,Ukkostie 4,0,0401 2200
9,Resedatie 4,0,0400
9,Ukkostie 4,0,0401 2200
9,Jokipellontie 8,0,1700
9,Jokipellontie 8,0,1700
9,Jokipellontie 8,1,1700
9,Melartininpolku 0,0,0400
9,Erkki Melartinin tie 3,0,2004 2900
9,Savelantie 3,0,0401
9,Ratavallintie 16,0,0401
9,Savelantie 9,0,1600
9,Savelantie 9,0,1600
9,Ratavallintie 16,0,0400
9,Säterintie 14,0,2303
9,Asteripolku 2,1,1700
9,Savelantie 9,0,1600
9,Ratavallintie 16,0,0401
9,Eteläniitynpolku 0,1,0401
9,Savelantie 6,0,0401 2200
9,Savelantie 3,1,0401
9,Sunilankuja 3,0,0301
9,Unikkotie 3,0,1600
9,Säveltie 7,0,0301
9,Ukkostie 3,0,0401 2200
9,Ukkostie 4,0,0401 2200
9,Ukkostie 4,0,0400
9,Asteritie 2,0,0401
9,Ratavallintie 15,0,0401
9,Madetojankuja 2,0,0401
9,Resedatie 6,0,0401
9,Asteritie 2,1,0401 2900
9,Ukkostie 2,0,0905
9,Resedatie 6,0,0401
9,Johan Bockin kuja 6,0,1600 1100
9,Savelankuja 1,0,0905
9,Savelantie 6,0,0905
9,Sunilankuja 2,0,0309
9,Ratavallintie 14,0,0401 2200
9,Säveltie 7,0,0905
9,Säveltie 7,0,2301
9,Jokipellontie 8,0,1700
9,Savelantie 1a,0,0401
9,Melartininpolku 0,0,2004
9,Erkki Melartinin tie 3,0,2000 2004
9,Ratavallintie 18,0,0905
9,Erkki Melartinin tie 2,0,1600
9,Erkki Melartinin tie 9,0,0301 1902
9,Säveltie 5,0,0301
8,Jokipellontie 15,0,1700
8,Jokipellontie 15,0,1700
8,Pukinmäen rantapuisto 0,1,1700
8,Ratavallintie 10,0,0401 2200
8,Ratavallintie 18,0,2301
8,Ratavallintie 18,0,2301
8,Ratavallintie 18,0,0905
8,Jokipellontie 15,0,1700
8,Karhusuontie 1,0,1506
8,Karhusuontie 1,0,1500
8,Johan Bockin kuja 6,0,1600
8,Erkki Melartinin tie 2,1,2004
8,Erkki Melartinin tie 10,0,0300
8,Erkki Melartinin tie 10,0,0300
8,Savelantie 9,0,1600
8,Ratavallintie 18,1,2301
8,Ratavallintie 6,0,0401
8,Säterintie 24,0,2704
8,Madetojankuja 3,0,0400
8,Savelantie 7,0,0905
8,Ratavallintie 18,0,2301
8,Ratavallintie 18,0,0905
8,Ratavallintie 18,0,0905
8,Ukkostie 3,0,0900
8,Ukkostie 4,0,0400 2200
8,Asteritie 6,0,0400 2200
8,Erkki Melartinin tie 8,1,2004
8,Ukkostie 4,0,0905
8,Eteläniitynpolku 0,0,1506
8,Ukkostie 3,0,0905
8,Ukkostie 2,0,0401
8,Ukkostie 3,0,0401
8,Ratavallintie 14,0,0401
8,Kenttätie 10,0,1600
8,Kenttätie 10,0,1600
8,Isonpellontie 7,0,1600
8,Eteläniitynpolku 0,0,0401
8,Säterintie 1,0,1504
8,Asteritie 2,0,0400
8,Savelantie 9,0,9999
8,Säterintie 14,0,2500 2501
8,Unikkotie 1,0,0801
8,Pukinmäenkaari 18,0,1501
8,Savelantie 7,0,0905
8,Savelantie 7,0,0905
8,Savelantie 7,0,0401
8,Isonkaivontie 8,1,0401
8,Isonkaivontie 8,1,0401
8,Isonkaivontie 8,1,0401
8,Isonkaivontie 8,0,0401
8,Isonkaivontie 8,0,0401
8,Ratavallintie 6d,0,0400
8,Savelantie 6,0,0905
8,Erkki Melartinin tie 3,0,0301
8,Johan Bockin kuja 6,0,2301
7,Madetojankuja 2,0,0905
7,Madetojankuja 2,0,2301 2301
7,Madetojankuja 2,0,0905
7,Madetojankuja 2,0,0400 2200
7,Madetojankuja 2,0,0400
7,Unikkotie 2,0,0801
7,Savelantie 7,0,0905
7,Säterintie 14,0,0905
7,Ratavallintie 15,0,0400
7,Savelantie 7,0,0905
7,Savelantie 6,0,2200 0400
7,Johan Bockin kuja 6,0,0401
7,Johan Bockin kuja 6,0,0401
7,Savelantie 9,0,1600
7,Säveltie 5,0,0301
7,Unikkotie 1,0,0401
7,Ukkostie 4,0,0401
7,Ukkostie 2,0,0905
7,Ukkostie 4,0,0905
7,Ukkostie 9,0,0905
7,Isonpellontie 9,0,1700
7,Isonpellontie 9,0,1700
7,Isonpellontie 9,0,0401
7,Isonpellontie 9,0,0400
7,Isonpellontie 9,0,1700
7,Ratavallintie 10,0,0400
7,Säterintie 1b,1,1501 1302
7,Jokipellontie 19,0,0300
7,Ukkostie 4,0,0401
7,Asteritie 2,0,0400
7,Savelantie 9,0,1600
7,Savelantie 6,0,1600
7,Asteripolku 2,0,1700
7,Myrttitie 1,0,0400
7,Eskolantie 1,0,2700
7,Asteritie 6,0,0401 2200
7,Resedatie 4,0,0905
7,Ukkostie 4,0,0905
7,Ukkostie 4,0,0905
7,Savelantie 6,0,2301
7,Savelantie 6,0,0905
7,Savelantie 9,0,1600
7,Savelantie 9,1,1600
7,Savelantie 9,0,1600
7,Ratavallintie 14,0,0401 1401
7,Ratavallintie 8,1,2704
7,Ratavallintie 8,0,0905
7,Säveltie 5,0,0301 2200
7,Unikkopolku 2,0,0401
7,Asteripolku 2,0,0401
7,Asteripolku 2,0,1700
7,Asteritie 2,0,0401
7,Ukkostie 3,0,0401 2200
7,Ratavallintie 16,0,0401
7,Madetojankuja 3,0,0401
7,Madetojankuja 3,0,0401
7,Säterintie 14,0,0905
7,Säterintie 14,0,0905
6,Madetojankuja 2,0,0400
6,Ratavallintie 16,0,0400
6,Ratavallintie 16,0,0400
6,Madetojankuja 1,0,0400
6,Madetojankuja 2,0,0400
6,Madetojankuja 2,0,0401
6,Säveltie 5,0,0301
6,Erkki Melartinin tie 8,0,0301
6,Erkki Melartinin tie 10,0,0301
6,Säterintie 14,0,0905
6,Säterintie 14,0,2301 1700
6,Pukinmäenkaari 16,0,2500 2501
6,Pukinmäenkaari 16,0,2500 2501
6,Pukinmäenkaari 16,0,2500 2501
6,Pukinmäenkaari 16,0,1700 1501
6,Säterintie 24,0,0301
6,Madetojankuja 2,0,0401
6,Madetojankuja 2,0,0401
6,Savelantie 6,0,1600
6,Savelantie 3,0,0401
6,Savelantie 9,0,1600
6,Savelantie 9,0,1600
6,Asteripolku 2,0,1700
6,Säterintie 14,0,2301
6,Säterintie 14,0,0905
6,Ukkostie 3,0,0401 2200
6,Asteritie 2,0,0401
6,Unikkotie 2,0,0400
6,Ukkostie 4,0,0400
6,Resedatie 2,0,2001
6,Savelantie 6,0,1600
6,Ratavallintie 10,0,0401
6,Johan Bockin kuja 8,0,1600
6,Säveltie 5,0,2704
6,Erkki Melartinin tie 10,0,0301
6,Erkki Melartinin tie 2,0,1600 2903
6,Erkki Melartinin tie 2,0,1600 2903
6,Savelantie 3,0,0401
6,Savelantie 9,0,1600
6,Jokipellontie 19,0,0300
6,Säveltie 7,0,0301
12,Maamiehenkuja 4a,0,1700
12,Laitatie 5,0,1801
12,Maamiehentie 4,0,1403
12,Maamiehenkuja 4a,0,1700
12,Nummitie 29,0,1600 1700
11,Puistolantanhua 13b,0,1700
11,Raidepolku 17,0,1302
11,Puistolantanhua 16,0,1700
11,Puistolantori 4,0,0401
11,Kuutie 7b,0,2500 2501
11,Raidepolku 2,0,1700
11,Alankotie 19,1,1504
11,Raidepolku 16,1,2200
11,Puistolantie 1,0,0301
11,Maamiehenkuja 4a,0,1700
11,Raidepolku 16,0,2200
11,Puikkotie 14,1,2001
11,Suuntimotie 13,0,1504
11,Maamiehentie 4,0,1401
11,Maamiehenkuja 4a,0,0400
11,Kivitie 5,0,0400
10,Raidepolku 15,0,1300
10,Raidepolku 15,0,0300
10,Puistolantie 1,0,0301
10,Puistolantie 5,0,1503
10,Rukotie 6,0,2500 2501
10,Rukotie 8,0,2500 2501
10,Rukotie 10,0,2500 2501
10,Nummitie 29,0,1600 1700
10,Raidepolku 14,0,2200
10,Kimalaiskuja 2,0,0401
10,Raidepolku 16,1,2200
10,Kiitäjänpolku 0,0,1506
10,Nummitie 29,0,1600 1700
10,Rukotie 6,0,2500 2501
10,Rukotie 8,0,2500 2501
10,Rukotie 10,0,2501 2500
10,Tapulikaupungintie 1,0,0900
10,Tapulikaupungintie 1,0,0900 2500
10,Tapulikaupungintie 1,0,0900
10,Raidepolku 8c,0,1503
10,Raidepolku 8b,0,1503
10,Maamiehenkuja 4a,0,1700
10,Maamiehenkuja 4a,0,1700
10,Puistolantanhua 16,0,1501
10,Puistolantanhua 16,0,1501
9,Raidepolku 14,0,2200
9,Raidepolku 14,0,2200
9,Kennotie 11,1,1903
9,Kennotie 9a,1,1903
9,Tapulikaupungintie 1,0,2500
9,Raidepolku 16,1,2104 2200
9,Raidepolku 16,1,2700
9,Maamiehenkuja 6,0,1700
9,Läksyrinne 31,0,1700
9,Läksyrinne 31,0,1700
9,Läksyrinne 31,0,1700
9,Läksyrinne 31,0,1700
9,Läksyrinne 31,0,1700
9,Mielikintie 17,0,2002
9,Terrintie 3a,0,1504 2002
9,Raidepolku 16,0,2200
9,Karjuniitynkuja 2,0,2301
9,Raidepolku 14,0,2700
9,Maamiehenkuja 4a,0,1700
9,Puikkotie 2,0,2001
9,Raidepolku 15,0,2200
9,Raidepolku 15,0,2200
9,Raidepolku 11,1,1501
9,Raidepolku 13,1,1501
9,Raidepolku 15,1,2200
9,Raidepolku 15,1,2200
9,Raidepolku 15,1,2200
9,Raidepolku 17,0,2200
9,Maamiehentie 4,0,1400
8,Alankotie 11,0,2002
8,Raidepolku 17,0,2713
8,Raidepolku 17,0,2713
8,Raidepolku 16,0,2200 2104
8,Raidepolku 14,0,2700
8,Raidepolku 17,0,2713
8,Nummitie 11,0,1501
8,Nummitie 29,0,1700
8,Rukotie 2,0,2001
8,Puistolantanhua 1a,0,2001
8,Kiitäjänpolku 0,0,1503
8,Läksyrinne 31,1,1700
8,Läksyrinne 29,1,1700
8,Läksyrinne 31,1,1700
8,Läksyrinne 29,1,1700
8,Maamiehentie 4,0,1401
8,Maamiehentie 4,0,1401
8,Maamiehentie 4,0,1401
8,Raidepolku 15,0,2700
8,Kuutie 7b,0,1402
7,Kiitäjäntie 7,0,2500 2501
7,Raidepolku 16,0,2200
7,Raidepolku 16,1,2713
7,Maamiehenkuja 4a,0,1700
7,Nummitie 29,0,1600 1700
6,Nummitie 29,0,1600
6,Kivitie 3,0,1600
6,Raidepolku 15,0,0907
6,Raidepolku 15,0,0907
6,Terrintie 5,0,1501
6,Raidepolku 6b,0,1504
6,Rukotie 2,0,1300
6,Maamiehentie 4,0,1401
6,Puistolantanhua 1a,0,0301
9,Veturitie 19,0,0101
9,Veturitie 17,0,1501
12,Ohjaajantie 1,0,0301
12,Maria Jotunin tie 10,0,0401
12,Näyttelijäntie 17,0,1600
12,Näyttelijäntie 15,0,1600 0500
12,Näyttelijäntie 15,0,1600 0500
12,Ida Aalbergin tie 8,1,1501
12,Ida Aalbergin tie 8,1,1501
12,Ida Aalbergin tie 8,1,1501
12,Ida Aalbergin tie 8,1,1501
12,Adolf Lindforsin tie 11,0,0401 2200
12,Adolf Lindforsin tie 2,0,0401
12,Ohjaajantie 6,0,1402
12,Adolf Lindforsin tie 3,0,1600
12,Adolf Lindforsin tie 3,0,1600
12,Ohjaajantie 2,0,0301
12,Adolf Lindforsin tie 9,0,0401
12,Adolf Lindforsin tie 9,0,0401
12,Adolf Lindforsin tie 2,0,0401
12,Ida Aalbergin tie 1b,0,2301
12,Ida Aalbergin tie 3b,0,1700
12,Ohjaajantie 1,0,0301
12,Adolf Lindforsin tie 9,0,0401
12,Ida Aalbergin tie 3b,0,1700
12,Maria Jotunin tie 11,0,0401
12,Nuijamiestentie 9,0,0301
12,Nuijamiestentie 7,0,0801
12,Nuijamiestentie 7,0,0801
12,Nuijamiestentie 7,0,2713
12,Nuijamiestentie 5,0,0301
12,Nuijamiestentie 5,0,0301
12,Nuijamiestentie 28,0,2301
12,Nuijamiestentie 3,0,0801
12,Nuijamiestentie 3,0,0801
12,Nuijamiestentie 3,0,2301
12,Pastori Jussilaisen tie 7,0,1302
12,Nuijamiestentie 30,0,2301
12,Nuijamiestentie 28,0,2301
12,Nuijamiestentie 5,0,0301
12,Nuijamiestentie 7,0,2713
12,Nuijamiestentie 7,0,1403
12,Nuijamiestentie 9,0,0301
12,Nuijamiestentie 9,1,0301
12,Poutunkuja 7,0,2301
12,Poutunkuja 7,0,2301
12,Adolf Lindforsin tie 2,0,0401
12,Adolf Lindforsin tie 2,0,0401
12,Aku Korhosen tie 2,0,2402
12,Ohjaajantie 6,0,1402
12,Adolf Lindforsin tie 3,0,1600
11,Adolf Lindforsin tie 11,0,0401
11,Näyttelijäntie 15,1,1600
11,Näyttelijäntie 15,0,1600 2301
11,Pietari Hannikaisen tie 4,0,0401
11,Pietari Hannikaisen tie 4,0,0401
11,Ilkantie 4,0,1600 1501
11,Ilkantie 4,0,1600 1501
11,Ohjaajantie 2,0,0300
11,Adolf Lindforsin tie 7,0,1600 2200
11,Linnaleirinaukio 0,0,0905
11,Pastori Jussilaisen tie 3,0,2500 2501
11,Ida Aalbergin tie 3b,0,1700
11,Eliel Saarisen tie 9,0,1600
11,Pietari Hannikaisen tie 4,0,0905
11,Nuijamiestentie 12,0,2302
11,Nuijamiestentie 12,0,2302
11,Nuijamiestentie 12,0,2302
11,Nuijamiestentie 12,0,0801
11,Ida Aalbergin tie 9,0,0301
11,Ida Aalbergin tie 3b,0,1700
11,Kaupintie 1,0,1503
11,Ida Aalbergin tie 11,0,0301
11,Krankantie 1,0,1402
11,Ida Ekmanin tie 2a,0,0301
11,Aino Acktén tie 3,0,1401
11,Ohjaajantie 6,0,1402
11,Simsiönkuja 2,0,1401
11,Krankantie 8,1,1401
11,Ohjaajantie 2,0,0301
11,Teuvo Pakkalan tie 13,0,0301
11,Nuijamiestentie 9,0,0301
11,Adolf Lindforsin tie 2,0,0401
11,Adolf Lindforsin tie 2,0,0401
11,Pietari Hannikaisen tie 4,0,0400
11,Pietari Hannikaisen tie 4,0,0401
11,Huovitie 7,1,1501
11,Pietari Hannikaisen tie 4,0,0401
11,Ida Aalbergin tie 3b,0,1700
11,Adolf Lindforsin tie 2,0,0401
11,Adolf Lindforsin tie 2,0,0401
11,Ida Aalbergin tie 3b,0,1700
11,Ida Aalbergin tie 3b,0,1700
11,Ida Aalbergin tie 3b,0,1700
11,Pastori Jussilaisen tie 7,0,1300
11,Tolarintie 7,0,1301
11,Nuijamiestentie 7,0,2700
11,Nuijamiestentie 7,0,0301
11,Nuijamiestentie 5,1,0300
11,Ilkantie 4,0,1600
11,Ilkantie 4,0,2600
11,Ilkantie 4,0,1600
11,Pastori Jussilaisen tie 7,0,1302
11,Näyttelijäntie 9,0,0300
11,Pietari Hannikaisen tie 4,0,0400
11,Pietari Hannikaisen tie 4,0,0400
11,Pietari Hannikaisen tie 4,0,0401
11,Ohjaajantie 2,0,0301
11,Pastori Jussilaisen tie 7,0,1302
10,Nuijamiestentie 7,1,2713
10,Nuijamiestentie 5,0,0301
10,Ida Ekmanin tie 2a,0,0301
10,Ohjaajantie 2,0,0301
10,Ida Aalbergin tie 11,0,0101
10,Ida Aalbergin tie 11,0,0100
10,Pietari Hannikaisen tie 4,0,0401
10,Eliel Saarisen tie 9,0,1600 0300
10,Ida Aalbergin tie 11,0,0101
10,Adolf Lindforsin tie 7,0,1600
10,Ida Aalbergin tie 9,0,0101
10,Huovitie 3,0,1302
10,Pietari Hannikaisen tie 4,0,0401
10,Pietari Hannikaisen tie 4,0,0401
10,Ida Aalbergin tie 3b,0,1700
10,Pietari Hannikaisen tie 4,0,0401
10,Ida Aalbergin tie 7,0,0101
10,Adolf Lindforsin tie 2,0,0401
10,Adolf Lindforsin tie 2,0,2001
10,Pietari Hannikaisen tie 4,0,0401
10,Linnaleirinaukio 0,0,2301
10,Linnaleirinaukio 0,0,0905
10,Linnaleirinaukio 0,0,2301
10,Linnaleirinaukio 0,0,0905
10,Maria Jotunin tie 10,0,1501
10,Maria Jotunin tie 10,0,1501
10,Näyttelijäntie 15,0,1600
10,Näyttelijäntie 15,0,1600
10,Näyttelijäntie 15,0,1600
10,Ida Aalbergin tie 11,0,0101
10,Adolf Lindforsin tie 7,0,1600
10,Maria Jotunin tie 14,0,0401
10,Ida Aalbergin tie 11,0,0101
10,Teuvo Pakkalan tie 13,0,0301
10,Näyttelijäntie 15,0,1600
10,Adolf Lindforsin tie 2,0,0401
10,Ohjaajantie 11,0,1600
10,Ohjaajantie 28,0,1304
10,Pastori Jussilaisen tie 3,0,1304
10,Ohjaajantie 6,0,1403 1404
10,Adolf Lindforsin tie 2,0,0401 2001
10,Ida Aalbergin tie 3b,0,1700
10,Ida Aalbergin tie 11,0,0101
10,Pietari Hannikaisen tie 2,0,1600
10,Ida Aalbergin tie 9,0,0101
10,Nuijamiestentie 7,0,0905
10,Nuijamiestentie 7,0,2713
10,Nuijamiestentie 5,0,2301
10,Nuijamiestentie 5,0,2301
